8.25395422147523e+17,812.0,740.0,0.47680412371134023,0.3,3.85,bot
4353158674.0,5686.0,7035.0,0.5530225611194088,0.25,1.25,human
9.89748219776127e+17,843.0,958.0,0.5319267073847862,0.2222222222222222,1.3333333333333333,human
9.05405149614625e+17,188.0,198.0,0.5129533678756477,0.25,4.1,bot
966343682.0,527.0,342.0,0.39355581127733025,0.45,2.75,bot
603005791.0,573.0,689.0,0.5459587955625991,0.0,1.05,human
2939550185.0,218.0,229.0,0.5123042505592841,0.25,1.3,human
1109829834.0,50.0,249.0,0.8327759197324415,0.1,1.05,human
9.74977242165055e+17,436.0,127.0,0.2255772646536412,0.1,1.15,human
8.40552254851678e+17,640.0,630.0,0.49606299212598426,0.0,0.35,bot
2199622261.0,1249.0,709.0,0.3621041879468846,0.55,1.15,human
424907383.0,226.0,461.0,0.6710334788937409,0.15,1.05,human
9.77928174582616e+17,1760.0,5926.0,0.7710122300286235,0.3,1.85,human
327674514.0,379.0,444.0,0.5394896719319563,0.05555555555555555,2.2777777777777777,bot
1331398375.0,191.0,51.0,0.21074380165289255,0.15,1.05,human
333431378.0,1.0,171.0,0.9941860465116279,0.0,1.1,human
8.25698658695905e+17,157.0,245.0,0.6094527363184079,0.05,3.35,bot
554539740.0,1741.0,3765.0,0.6837994914638577,0.1,1.95,bot
9.89116382611755e+17,2758.0,4820.0,0.6360517286883083,0.16666666666666666,0.9444444444444444,human
7.29045489665053e+17,55.0,212.0,0.7940074906367042,0.5263157894736842,0.6842105263157895,human
1.0119563125808e+18,1096.0,364.0,0.2493150684931507,0.0,1.0526315789473684,bot
2211763337.0,800.0,579.0,0.41986947063089197,0.3,2.05,bot
7.82534791975563e+17,4920.0,507.0,0.09342177998894417,0.3684210526315789,1.9473684210526316,human
2797764234.0,844.0,303.0,0.26416739319965127,0.4,2.2,bot
2339156160.0,456.0,152.0,0.25,0.0,0.95,bot
1.0119873665826e+18,323.0,411.0,0.5599455040871935,0.0,1.5263157894736843,bot
2349112225.0,6.0,10.0,0.625,0.2,2.05,bot
7.55328987795165e+17,602.0,378.0,0.38571428571428573,0.55,1.5,human
2998480923.0,58.0,23.0,0.2839506172839506,0.3,1.55,bot
9.26532287675732e+17,606.0,430.0,0.41505791505791506,0.0,1.0,bot
2998555053.0,187.0,240.0,0.5620608899297423,0.35,1.55,bot
2982782446.0,146.0,496.0,0.7725856697819314,0.4,1.6,bot
448110696.0,1189.0,1390.0,0.5389685924777046,0.2,2.0,bot
2982546107.0,264.0,629.0,0.7043673012318029,0.2222222222222222,4.444444444444445,bot
9.11509904795546e+17,40.0,16.0,0.2857142857142857,0.05,2.3,human
7.04820933027045e+17,112.0,55.0,0.32934131736526945,0.1,1.2,human
700244333.0,1044.0,708.0,0.4041095890410959,0.0,1.0,human
8.2600057565755e+17,2440.0,301.0,0.10981393651951843,0.05,2.5,bot
9.50998000742142e+17,59.0,157.0,0.7268518518518519,0.05263157894736842,0.9473684210526315,human
276497372.0,154.0,6.0,0.0375,0.35,1.85,human
2982795550.0,69.0,144.0,0.676056338028169,0.2,1.65,bot
991332558.0,372.0,287.0,0.4355083459787557,0.4,1.6,human
2976241827.0,501.0,415.0,0.45305676855895194,0.05263157894736842,1.3157894736842106,human
489519253.0,0.0,500.0,1.0,0.1,1.15,human
3092010165.0,23.0,5.0,0.17857142857142858,0.0,1.1,human
3290568658.0,731.0,505.0,0.4085760517799353,0.10526315789473684,1.2105263157894737,bot
2982443524.0,1365.0,291.0,0.17572463768115942,0.3,1.8,bot
3224618207.0,533.0,256.0,0.3244613434727503,0.15,1.1,human
573568763.0,774.0,386.0,0.33275862068965517,0.05263157894736842,1.368421052631579,human
8.38435964922053e+17,394.0,1002.0,0.7177650429799427,0.1,1.3,bot
2419259186.0,387.0,310.0,0.4447632711621234,0.05,0.85,human
3122007425.0,262.0,184.0,0.4125560538116592,0.05,1.0,human
1571230602.0,1055.0,169.0,0.1380718954248366,0.05,1.25,human
202206667.0,764.0,541.0,0.41455938697318007,0.05,3.45,bot
2930775934.0,429.0,268.0,0.38450502152080346,0.21428571428571427,1.4285714285714286,bot
8.125900990242e+17,673.0,266.0,0.2832800851970181,0.2,1.4,human
560954476.0,199.0,186.0,0.4831168831168831,0.15,2.05,bot
423240463.0,787.0,449.0,0.36326860841423947,0.15,2.6,bot
2385911950.0,2151.0,2202.0,0.5058580289455548,0.1,2.9,human
7.97499926594908e+17,1.0,28.0,0.9655172413793104,0.1,0.75,human
9.2634894468642e+17,858.0,815.0,0.4871488344291692,0.15,1.2,human
1.01172327305755e+18,474.0,165.0,0.25821596244131456,0.0,0.8421052631578947,human
1.01197526791558e+18,723.0,523.0,0.41974317817014445,0.0,1.5714285714285714,bot
1.01213818757618e+18,456.0,383.0,0.4564958283671037,0.05263157894736842,1.0,human
534504035.0,4763.0,1146.0,0.19394144525300389,0.1,1.25,human
9.86192376241771e+17,286.0,75.0,0.2077562326869806,0.0,1.0,human
1.01230256266041e+18,1048.0,932.0,0.4707070707070707,0.0,2.5789473684210527,bot
7.26108618051998e+17,736.0,523.0,0.41540905480540113,0.21052631578947367,1.1578947368421053,human
2989418577.0,696.0,716.0,0.5070821529745042,0.25,2.4,bot
9.72790109325099e+17,210.0,21.0,0.09090909090909091,0.2,1.3,human
814176367.0,758.0,868.0,0.5338253382533825,0.05,1.7,bot
1.01171696349891e+18,1088.0,1704.0,0.6103151862464183,0.10526315789473684,2.736842105263158,human
8.93832219873206e+17,518.0,281.0,0.35168961201501875,0.0,5.2631578947368425,bot
8.83056345200636e+17,2.0,0.0,0.0,0.1875,1.0625,human
9.50483930003771e+17,79.0,20.0,0.20202020202020202,0.3,2.05,bot
7.52099077756686e+17,118.0,103.0,0.4660633484162896,0.0,1.4,human
8.31785890552877e+17,1434.0,1643.0,0.533961650958726,0.25,1.1,bot
2376525880.0,847.0,221.0,0.20692883895131087,0.0,1.0,bot
2704478260.0,8.0,15.0,0.6521739130434783,0.05,1.65,bot
278767989.0,1350.0,554.0,0.29096638655462187,1.0,1.5,human
3138084547.0,190.0,260.0,0.5777777777777777,0.0,1.0,human
1122716048.0,246.0,157.0,0.38957816377171217,0.25,1.25,human
1337678305.0,466.0,357.0,0.43377885783718106,1.25,0.85,bot
761376188.0,1153.0,410.0,0.26231605886116444,0.05,0.7,human
1198843740.0,5.0,14.0,0.7368421052631579,0.2,1.05,human
2364628874.0,2276.0,1333.0,0.36935439179828206,0.3,0.95,human
1714082910.0,37.0,41.0,0.5256410256410257,0.05,1.15,human
8.30818718703837e+17,47.0,39.0,0.45348837209302323,0.15789473684210525,2.3157894736842106,bot
2982526985.0,1206.0,563.0,0.3182589033352176,0.10526315789473684,3.0526315789473686,bot
1449933242.0,58.0,75.0,0.5639097744360902,0.3,1.0,human
1.01311835792578e+18,9466.0,8657.0,0.4776802957567732,0.05,1.15,human
7.41328501094121e+17,139.0,266.0,0.6567901234567901,0.0,0.65,human
1260617916.0,4997.0,436.0,0.08025032210565065,0.45,1.55,human
2367002093.0,556.0,829.0,0.5985559566787003,0.1,1.25,human
2976226983.0,973.0,302.0,0.23686274509803923,0.25,1.15,human
561125828.0,2458.0,25966.0,0.9135237827188292,0.2,1.4,bot
494889421.0,1292.0,2059.0,0.6144434497165026,0.3,1.05,human
2905469547.0,268.0,176.0,0.3963963963963964,0.0,0.65,human
1.01233242329048e+18,361.0,123.0,0.25413223140495866,0.05555555555555555,1.5,human
55404019.0,168.0,163.0,0.49244712990936557,0.7,0.9,human
554630722.0,255.0,159.0,0.38405797101449274,0.05,3.1,bot
1006016766.0,1188.0,621.0,0.34328358208955223,0.05,3.35,bot
271466783.0,2679.0,816.0,0.2334763948497854,0.05,0.45,human
7.81523989793497e+17,21.0,30.0,0.5882352941176471,0.0,1.2105263157894737,bot
2772451794.0,1014.0,242.0,0.1926751592356688,0.05555555555555555,3.0,bot
421858976.0,2320.0,1766.0,0.4322075379344102,0.1,0.9,human
9.2326587944976e+17,1438.0,1188.0,0.4523990860624524,0.0,1.2,human
9.5124198085983e+17,4286.0,4583.0,0.5167437140602097,0.0,1.45,human
8.36505264706716e+17,205.0,532.0,0.7218453188602443,0.1,0.9,human
9.72313916578714e+17,704.0,618.0,0.46747352496217853,0.05263157894736842,2.9473684210526314,bot
3825988815.0,388.0,102.0,0.20816326530612245,0.15789473684210525,1.263157894736842,human
8.34243806899868e+17,441.0,262.0,0.37268847795163584,0.2,2.35,bot
9.48982405838397e+17,601.0,911.0,0.6025132275132276,0.05263157894736842,3.0,bot
1183194624.0,24.0,70.0,0.7446808510638298,0.2,1.1,bot
2998556339.0,969.0,92845.0,0.9896710512290277,0.25,2.2,bot
503680418.0,799.0,765.0,0.4891304347826087,0.25,2.5,bot
132962832.0,1320.0,712.0,0.35039370078740156,0.3,1.25,human
456210073.0,1075.0,2763.0,0.7199062011464304,0.058823529411764705,3.235294117647059,bot
1268082668.0,275.0,230.0,0.45544554455445546,0.05263157894736842,1.105263157894737,human
922839841.0,1147.0,681.0,0.3725382932166302,0.25,0.85,bot
250624869.0,3303.0,1659.0,0.3343409915356711,0.05,1.1,human
9.71039774726378e+17,256.0,68.0,0.20987654320987653,0.2,1.05,human
595846370.0,233.0,72.0,0.2360655737704918,0.25,1.65,bot
2985794427.0,316.0,876.0,0.7348993288590604,0.45,1.5,bot
468385317.0,15.0,17.0,0.53125,0.25,1.5,bot
2949953224.0,311.0,352.0,0.530920060331825,0.0,1.65,human
7.61296330903917e+17,115.0,70.0,0.3783783783783784,0.0,1.0,human
1.00002943823345e+18,9.0,42.0,0.8235294117647058,0.3684210526315789,1.0526315789473684,human
7.17335652791108e+17,505.0,264.0,0.3433029908972692,0.2,1.25,human
1.00693849881181e+18,50.0,121.0,0.7076023391812866,0.1,1.05,human
524420458.0,1491.0,1159.0,0.43735849056603776,0.35,2.1,bot
1.01211015555357e+18,639.0,249.0,0.28040540540540543,0.0,2.3125,bot
1.01163235541984e+18,456.0,292.0,0.39037433155080214,0.05263157894736842,2.6315789473684212,bot
548914113.0,1581.0,858.0,0.35178351783517836,0.35,2.4,bot
9.63823970507215e+17,1530.0,1547.0,0.5027624309392266,0.7,1.5,bot
2996584924.0,403.0,397.0,0.49625,0.2,1.65,bot
9.93286910650016e+17,54.0,34.0,0.38636363636363635,0.29411764705882354,1.5294117647058822,human
8.25402582579413e+17,911.0,586.0,0.3914495657982632,0.0,3.1,bot
2996521607.0,611.0,338.0,0.3561643835616438,0.15,1.0,human
2535033852.0,145.0,287.0,0.6643518518518519,0.0,1.0,bot
2862813495.0,322.0,121.0,0.27313769751693,0.07692307692307693,1.1538461538461537,human
9.42158304725295e+17,676.0,743.0,0.5236081747709654,0.1,1.35,bot
8.348890753374e+17,39.0,10.0,0.20408163265306123,0.1,1.75,bot
2919429628.0,653.0,466.0,0.4164432529043789,0.5789473684210527,1.736842105263158,bot
1.01133485796693e+18,178.0,179.0,0.5014005602240896,0.0,1.4444444444444444,human
1924501530.0,1150.0,951.0,0.45264159923845787,0.15,1.65,bot
560604863.0,14.0,12.0,0.46153846153846156,0.0,2.0,bot
3017654309.0,6.0,17.0,0.7391304347826086,0.0,2.65,bot
1.00316046454351e+18,475.0,434.0,0.47744774477447743,0.06666666666666667,2.466666666666667,human
2729708935.0,56.0,13.0,0.18840579710144928,0.0,1.15,human
866147862.0,410.0,289.0,0.413447782546495,0.05,1.15,human
549384602.0,48.0,114.0,0.7037037037037037,0.15,1.1,bot
9.87694134529053e+17,220.0,208.0,0.48598130841121495,0.0,1.0,bot
4839898869.0,0.0,37.0,1.0,0.0,0.9473684210526315,human
1.01191364154801e+18,1551.0,9922.0,0.8648130393096836,0.0,0.95,human
53002473.0,184.0,59.0,0.24279835390946503,0.65,3.0,human
2413775282.0,99.0,0.0,0.0,0.1,0.9,human
3031331457.0,330.0,210.0,0.3888888888888889,0.1,0.9,human
561480213.0,230.0,147.0,0.38992042440318303,0.1,0.9,human
1301400318.0,6.0,26.0,0.8125,0.0,1.2,human
549173992.0,32769.0,40105.0,0.5503334522600654,0.2,1.65,bot
3102059566.0,1665.0,790.0,0.32179226069246436,0.05263157894736842,2.8947368421052633,bot
197284836.0,50.0,0.0,0.0,0.6,1.05,human
1050774624.0,703.0,309.0,0.30533596837944665,0.45,0.95,human
8.76795381841101e+17,53.0,27.0,0.3375,0.5,0.15,bot
1.00556888609855e+18,1883.0,1411.0,0.428354584092289,0.3,0.65,human
9.44701467839095e+17,8162.0,14630.0,0.6418918918918919,0.4444444444444444,1.7777777777777777,bot
3102658995.0,88.0,439.0,0.8330170777988615,0.1,1.15,human
2363390223.0,20.0,19.0,0.48717948717948717,0.2,1.1,human
9.10893710308725e+17,219.0,66.0,0.23157894736842105,0.10526315789473684,1.0526315789473684,human
8.50371251277353e+17,68.0,64.0,0.48484848484848486,0.15,1.5,human
9.23565203253579e+17,358.0,5180.0,0.9353557240881184,0.0,2.65,bot
1069206085.0,3390.0,1915.0,0.3609802073515551,0.058823529411764705,1.4705882352941178,human
326826176.0,3916.0,1468.0,0.2726597325408618,0.25,1.3,human
968459856.0,1000.0,1634.0,0.6203492786636294,0.15,1.2,human
2950692315.0,337.0,669.0,0.6650099403578529,0.0,3.1578947368421053,bot
9.3224321027713e+17,436.0,321.0,0.4240422721268164,0.0,3.1,bot
437486455.0,4.0,104.0,0.9629629629629629,0.15,1.35,human
627733507.0,1558.0,2346.0,0.600922131147541,0.05,1.5,bot
8.56380782847423e+17,1445.0,338734.0,0.9957522363226419,0.4,1.0,human
3107788774.0,189.0,412.0,0.6855241264559068,0.0,2.95,bot
847497841.0,558.0,474.0,0.45930232558139533,0.05,2.2,human
412155718.0,292.0,121.0,0.2929782082324455,0.15,1.1,human
136653194.0,304.0,42.0,0.12138728323699421,0.4,1.55,human
133460400.0,661.0,256.0,0.2791712104689204,0.2,1.05,human
7.53659579582542e+17,101.0,157.0,0.6085271317829457,0.05,2.05,bot
186977143.0,2186.0,539.0,0.19779816513761467,0.3,0.75,human
58165167.0,38.0,19.0,0.3333333333333333,0.05,1.05,bot
2984109993.0,659.0,1015.0,0.6063321385902031,0.35,1.25,bot
856884030.0,458.0,212.0,0.3164179104477612,0.05,1.2,human
299365630.0,579.0,149.0,0.20467032967032966,0.25,1.45,human
769392715.0,892.0,495.0,0.3568853640951694,0.05,0.85,human
9.63118390876492e+17,25.0,44.0,0.6376811594202898,0.0,1.15,bot
9.9032441284189e+17,474.0,331.0,0.4111801242236025,0.1,1.9,bot
422924590.0,22.0,258.0,0.9214285714285714,0.1,1.2,bot
8.2216213286316e+17,1226.0,628.0,0.33872707659115425,0.05263157894736842,1.736842105263158,bot
7.57515891403788e+17,611.0,290.0,0.3218645948945616,0.1,3.1,human
2264615275.0,1292.0,1313.0,0.5040307101727447,0.0,0.75,human
7.84806259052667e+17,2277.0,363.0,0.1375,0.0,2.6842105263157894,bot
7.88038456274522e+17,344.0,176.0,0.3384615384615385,0.0,2.75,bot
8.26008852567032e+17,1799.0,1867.0,0.5092744135297327,0.05,2.55,bot
434217283.0,352.0,248.0,0.41333333333333333,0.15,0.9,human
415107191.0,1182.0,6156.0,0.83892068683565,0.45,1.0,human
9.69646849228526e+17,1790.0,654.0,0.26759410801963995,0.0,1.1,bot
2918732806.0,469.0,233.0,0.3319088319088319,0.2,2.1,bot
548764543.0,259.0,287.0,0.5256410256410257,0.2777777777777778,1.8888888888888888,bot
8.25700436766314e+17,3342.0,1388.0,0.293446088794926,0.47368421052631576,1.9473684210526316,bot
1.006252077537e+18,567.0,5308.0,0.9034893617021277,0.4,1.05,human
8.16718293142741e+17,416.0,411.0,0.4969770253929867,0.4,1.6,human
902535078.0,662.0,41.0,0.05832147937411095,0.0,1.3,human
2920996798.0,998.0,701.0,0.4125956444967628,0.2631578947368421,1.736842105263158,bot
396024657.0,404.0,242.0,0.3746130030959752,0.15789473684210525,2.0,bot
1064261450.0,235.0,329.0,0.5833333333333334,0.5,1.35,human
504476597.0,6369.0,8355.0,0.5674409127954361,0.35,1.2,human
8.2573136217915e+17,140.0,142.0,0.5035460992907801,0.05,2.4,bot
8.26850430185591e+17,117.0,165.0,0.5851063829787234,0.05,3.0,bot
2949925353.0,530.0,270.0,0.3375,0.25,2.25,bot
2780612193.0,632.0,1541.0,0.7091578462954441,0.2,0.7,bot
1.01192311061712e+18,725.0,641.0,0.46925329428989754,0.35714285714285715,1.4285714285714286,human
422947897.0,16.0,5.0,0.23809523809523808,0.2,2.15,bot
1.01195281167483e+18,392.0,274.0,0.4114114114114114,0.15,0.8,bot
7.59150086756589e+17,723.0,703.0,0.49298737727910236,0.0,0.5,bot
702878730.0,0.0,316.0,1.0,0.0,0.95,human
8.22123492216898e+17,885.0,596.0,0.4024307900067522,0.15,1.25,bot
2982486513.0,153.0,222.0,0.592,0.058823529411764705,2.5294117647058822,bot
4701456854.0,389.0,126.0,0.2446601941747573,0.05,2.1,human
51703470.0,827.0,231.0,0.21833648393194707,0.15,0.95,human
8.04074275376431e+17,836.0,600.0,0.4178272980501393,0.25,1.65,bot
2918711542.0,1094.0,1569.0,0.5891851295531355,0.1,2.05,bot
8.08272326324343e+17,621.0,136.0,0.17965653896961692,0.3,1.8,human
8.98599853546242e+17,536.0,282.0,0.34474327628361856,0.15,0.95,human
2920497934.0,417.0,184.0,0.30615640599001664,0.1,1.65,bot
358795296.0,52.0,138.0,0.7263157894736842,0.75,0.75,human
1.01214784849687e+18,3827.0,8010.0,0.6766917293233082,0.1,1.85,bot
1.01194033338984e+18,97.0,75.0,0.436046511627907,0.0,2.0,bot
8.97538992345928e+17,489.0,568.0,0.5373699148533586,0.3,1.8,bot
9.79117618295656e+17,120.0,78.0,0.3939393939393939,0.17647058823529413,2.2941176470588234,bot
9.95292937662665e+17,1.0,7.0,0.875,0.1,1.05,human
2672479163.0,36.0,170.0,0.8252427184466019,0.1,1.05,human
785397318.0,202.0,139.0,0.40762463343108507,0.75,0.8,human
518642028.0,64.0,147.0,0.6966824644549763,0.05,1.7,bot
135547288.0,93.0,62.0,0.4,0.05,1.25,human
8.73916630828495e+17,85.0,74.0,0.46540880503144655,0.35,0.35,bot
2985880540.0,569.0,242.0,0.29839704069050554,0.1,1.9,bot
193317159.0,413.0,319.0,0.43579234972677594,0.15,1.1,human
